location_id,location_type,address,baidu_lat,baidu_lng,city,title,province_state,region,sales_phone,trt_id,country
cnsc9793,"['supercharger', 'standard charger']",云南省昆明市五华区小康大道88号和谐广场地下停车场B2层KB1057车位旁（入口：小康大道）,25.1069820000,102.7385940000,昆明,昆明五华和谐广场超级充电站（V3 | 新国标）,云南,asia_pacific,400 910 0707,26143,中国大陆
cnsc9794,"['supercharger', 'standard charger']",天津市红桥区咸阳北路正融科技大厦地上停车场（入口：保康中路）,39.1809230000,117.1476590000,天津,天津市红桥区正融科技大厦超级充电站（V3 | 新国标）,天津,asia_pacific,400 910 0707,30474,中国大陆
cnsc9795,"['supercharger', 'standard charger']",云南省昆明市西山区人民西路悦云天地购物公园地下停车场B2层C区2-415车位对面（入口：云昌路）,25.0499790000,102.6883650000,昆明,昆明悦云天地购物公园超级充电站（V3 | 新国标）,云南,asia_pacific,400 910 0707,27680,中国大陆
cnbs61,['bodyshop'],北京市海淀区西四环北路10号院1号楼1层1101,39.9738860000,116.2827700000,北京,北京福瑞美林汽车销售服务有限公司,北京,asia_pacific, 010-50980888,0,中国大陆
cnsc9796,"['supercharger', 'standard charger']",浙江省宁波市象山县象山港路1111号地面停车场（入口：象山港路）,29.4820560000,121.9059670000,宁波,宁波象山港国际大酒店超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,30680,中国大陆
hangzhoulinping,"['store', 'service']",浙江省杭州市临平区东湖北路222-1、222-2、222-3号,30.4482210000,120.3091870000,杭州,杭州临平特斯拉中心,浙江,asia_pacific, 0571-22933608,20872,中国大陆
dc1146925,"['destination charger', 'standard charger']",708 台南市安平区光州路108号,22.9900564000,120.1601904000,台湾,台南安平雅乐轩酒店,台湾,asia_pacific,06 297 6161,0,中国大陆
cnsc9797,"['supercharger', 'standard charger']",河北省邯郸市丛台区人民东路456号美乐城地下停车场B3层T5西区，紧邻T4（入口：人民东路）,36.6135630000,114.5315050000,邯郸,邯郸美乐城超级充电站（V3 | 新国标）,河北,asia_pacific,400 910 0707,30839,中国大陆
cnsc9798,"['supercharger', 'standard charger']",北京市海淀区中关村东路1号清华科技园阳光厅地下停车场B2层218车位旁（入口：中关村东路）,40.0004190000,116.3381510000,北京,北京清华科技园超级充电站（V3 | 新国标）,北京,asia_pacific,400 910 0707,29173,中国大陆
cnsc9799,"['supercharger', 'standard charger']",山东省胶州市澳门路298号地下一层停车场（入口：香港路）,36.2587570000,120.0413240000,胶州,胶州利群购物中心超级充电站（V3 | 新国标）,山东,asia_pacific,400 910 0707,30718,中国大陆
cnsc9800,"['supercharger', 'standard charger']",重庆市永川区兴龙大道123号协信中心地下停车场B1层H区H056车位旁（入口：兴龙大道）,29.3695010000,105.9478060000,重庆,重庆市永川协信中心超级充电站（V3 | 新国标）,重庆,asia_pacific,400 910 0707,28567,中国大陆
cndc1106899,['destination charger'],浙江省舟山市定海区东瀛路199号地下停车场F区115车位,30.0243840000,122.1300300000,舟山,舟山定海凯虹广场(新国标),浙江,asia_pacific, 0580-2586888/4000517117,58136,中国大陆
cndc511458,['destination charger'],北京市延庆区八达岭高速水关长城出口北京G6京藏高速公路53号,40.3465500000,116.0623900000,北京,长城脚下的公社(新国标),北京,asia_pacific, 010-81181888,32000,中国大陆
cndc1106849,['destination charger'],河北省承德市双桥区武烈路三号河北四海实业集团有限公司院内,40.9351700000,117.9635000000,承德,承德托莫酒店(新国标),河北,asia_pacific, 0314-7557500,58135,中国大陆
cndc512775,['destination charger'],安徽省蚌埠市蚌山区行湖路与龙腾路交汇处绿地中央广场（绿地·珠峰B座）地下停车场A216-A219车位,32.9196000000,117.3931400000,蚌埠,蚌埠绿地中央广场(新国标),安徽,asia_pacific, 0552-3170025,60061,中国大陆
cnbs155,"['bodyshop', 'body repair center']",陕西省西安市高新区普丰路620号1幢B2-1,34.1951520000,108.8336100000,西安,西安高新特斯拉直营钣喷中心,陕西,asia_pacific, 029-85703251,0,中国大陆
cnbs156,"['bodyshop', 'body repair center']",广东省东莞市高埗镇高昌路5号108室,23.1010800000,113.7293630000,东莞,东莞高埗特斯拉直营钣喷中心,广东,asia_pacific, 0769-22434890,0,中国大陆
cnbs157,['bodyshop'],山东省日照市经济开发区南昌路西柳州路北001幢101号,35.3940600000,119.4407940000,日照,日照泰华汽车销售服务有限公司,山东,asia_pacific, 0633-8617558,0,中国大陆
cnbs95,['bodyshop'],山东省潍坊市奎文区潍胶路1773号,36.6310750000,119.1416530000,潍坊,潍坊晨宇汽车销售服务有限公司（四星级）,山东,asia_pacific,  0536-2295011,0,中国大陆
cndc1107478,['destination charger'],广东省深圳市南山区留仙大道4088号博林天瑞喜来登酒店停车场070-071车位,22.5894700000,113.9789900000,深圳,深圳博林天瑞喜来登酒店目的地充电站(新国标),广东,asia_pacific, 0755-22669999,58138,中国大陆
cnsc9801,"['supercharger', 'standard charger']",浙江省舟山市定海区海宇道29号地面停车场（入口：海宇道路）,29.9943860000,122.2133680000,舟山,舟山财富大酒店超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,30702,中国大陆
cnbs158,['bodyshop'],四川省乐山市市中区龙游路北段518号,29.6180830000,103.7428480000,乐山,乐山天牛东亚汽车销售服务有限公司（三星级）,四川,asia_pacific, 0833-2603758,0,中国大陆
cnbs159,['bodyshop'],河北省邢台市襄都区龙岗大街与永安路交叉口西北角,37.1278970000,114.5532590000,邢台,邢台德鹏汽车销售服务有限公司,河北,asia_pacific, 0319-5559166,0,中国大陆
cnbs160,['bodyshop'],山东省滨州市黄河五路渤海三十路路口,37.3851300000,117.8937630000,滨州,滨州瑞迪汽车销售服务有限公司（四星级）,山东,asia_pacific, 0543-5189000,0,中国大陆
cnbs161,['bodyshop'],河南省开封市魏都路163号,34.7836130000,114.2999260000,开封,开封博翼汽车销售服务有限公司（三星级）,河南,asia_pacific, 0371-22733999,0,中国大陆
cnbs162,['bodyshop'],广东省江门市新会区会城冈州大道东45号1座,22.5391580000,113.0642690000,江门,江门市通泰汽车销售服务有限公司（三星级）（施工改造中，正常营业）,广东,asia_pacific, 0750-6306288,0,中国大陆
cnbs164,['bodyshop'],四川省南充市高坪区东顺路三段220号,30.7766570000,106.1710250000,南充,南充德奥鑫悦汽车销售服务有限公司（三星级）,四川,asia_pacific, 0817-3333372,0,中国大陆
cnbs165,['bodyshop'],广东省佛山市禅城区石湾镇街道番村世纪车城内1座1层1109号铺、3座3层3301号铺,23.0008190000,113.1065340000,佛山,佛山赤电汽车服务有限公司（五星级）,广东,asia_pacific, 0757-83138567,0,中国大陆
cnbs41,['bodyshop'],天津市西青区中北镇卉康道2-5号（原2号）,39.1214970000,117.0993510000,天津,中进汽贸（天津）进出口有限公司西青分公司（四星级）,天津,asia_pacific, 022-87828187,0,中国大陆
